# Wavelength [nm]	n	k
1.021200000000000159e+03	2.251199999999999868e-01	6.571600000000000108e+00
1.041400000000000091e+03	2.305200000000000027e-01	6.711500000000000021e+00
1.062100000000000136e+03	2.361300000000000066e-01	6.854099999999999859e+00
1.083200000000000045e+03	2.419600000000000084e-01	6.999200000000000088e+00
1.104700000000000045e+03	2.480199999999999905e-01	7.147000000000000242e+00
1.126600000000000136e+03	2.543199999999999905e-01	7.297500000000000320e+00
1.149000000000000000e+03	2.608699999999999908e-01	7.450700000000000323e+00
1.171799999999999955e+03	2.676899999999999835e-01	7.606900000000000439e+00
1.195100000000000136e+03	2.747700000000000142e-01	7.765900000000000247e+00
1.218800000000000182e+03	2.821299999999999919e-01	7.927900000000000169e+00
1.243000000000000000e+03	2.897799999999999820e-01	8.092900000000000205e+00
1.267700000000000045e+03	2.977400000000000047e-01	8.260899999999999466e+00
1.292899999999999864e+03	3.060100000000000042e-01	8.432199999999999918e+00
1.318500000000000000e+03	3.145999999999999908e-01	8.606600000000000250e+00
1.344700000000000045e+03	3.235399999999999943e-01	8.784399999999999764e+00
1.371399999999999864e+03	3.328300000000000147e-01	8.965500000000000469e+00
1.398600000000000136e+03	3.424900000000000166e-01	9.150000000000000355e+00
1.426399999999999864e+03	3.525400000000000200e-01	9.337999999999999190e+00
1.454700000000000045e+03	3.629800000000000249e-01	9.529600000000000293e+00
1.483600000000000136e+03	3.738299999999999956e-01	9.724800000000000111e+00
1.513000000000000000e+03	3.851200000000000179e-01	9.923700000000000188e+00
1.543099999999999909e+03	3.968499999999999805e-01	1.012599999999999945e+01
1.573700000000000045e+03	4.090500000000000247e-01	1.033300000000000018e+01
1.605000000000000000e+03	4.217400000000000038e-01	1.054299999999999926e+01
1.636799999999999955e+03	4.349199999999999733e-01	1.075799999999999912e+01
1.669299999999999955e+03	4.486299999999999732e-01	1.097700000000000031e+01
1.702500000000000000e+03	4.628900000000000237e-01	1.119899999999999984e+01
1.736299999999999955e+03	4.777100000000000235e-01	1.142699999999999960e+01
1.770700000000000045e+03	4.931200000000000028e-01	1.165799999999999947e+01
1.805900000000000091e+03	5.091400000000000370e-01	1.189400000000000013e+01
1.841699999999999818e+03	5.258000000000000451e-01	1.213400000000000034e+01
1.878300000000000182e+03	5.431200000000000472e-01	1.237899999999999956e+01
1.915599999999999909e+03	5.611300000000000177e-01	1.262899999999999956e+01
1.953599999999999909e+03	5.798499999999999766e-01	1.288400000000000034e+01
1.992399999999999864e+03	5.993199999999999639e-01	1.314300000000000068e+01
2.031899999999999864e+03	6.195599999999999996e-01	1.340700000000000003e+01
2.072299999999999727e+03	6.406100000000000128e-01	1.367699999999999960e+01
2.113400000000000091e+03	6.624900000000000233e-01	1.395199999999999996e+01
2.155400000000000091e+03	6.852399999999999602e-01	1.423099999999999987e+01
2.198199999999999818e+03	7.088999999999999746e-01	1.451699999999999946e+01
2.241800000000000182e+03	7.335000000000000409e-01	1.480799999999999983e+01
2.286300000000000182e+03	7.590700000000000225e-01	1.510399999999999920e+01
2.331700000000000273e+03	7.856499999999999595e-01	1.540600000000000058e+01
2.378000000000000000e+03	8.133000000000000229e-01	1.571400000000000041e+01
2.425199999999999818e+03	8.420400000000000107e-01	1.602799999999999869e+01
2.473399999999999636e+03	8.719200000000000284e-01	1.634799999999999898e+01
2.522500000000000000e+03	9.029800000000000049e-01	1.667399999999999949e+01
2.572500000000000000e+03	9.352800000000000002e-01	1.700600000000000023e+01
2.623600000000000364e+03	9.688499999999999890e-01	1.734499999999999886e+01
2.675699999999999818e+03	1.003800000000000026e+00	1.769000000000000128e+01
2.728800000000000182e+03	1.040100000000000025e+00	1.804200000000000159e+01
2.783000000000000000e+03	1.077800000000000091e+00	1.840099999999999980e+01
2.838299999999999727e+03	1.116999999999999993e+00	1.876599999999999824e+01
2.894599999999999909e+03	1.157799999999999940e+00	1.913899999999999935e+01
2.952100000000000364e+03	1.200199999999999934e+00	1.951800000000000068e+01
3.010699999999999818e+03	1.244199999999999973e+00	1.990500000000000114e+01
3.070399999999999636e+03	1.290000000000000036e+00	2.029899999999999949e+01
3.131400000000000091e+03	1.337599999999999900e+00	2.070100000000000051e+01
3.193599999999999909e+03	1.387100000000000000e+00	2.111100000000000065e+01
3.257000000000000000e+03	1.438499999999999890e+00	2.152799999999999869e+01
3.321599999999999909e+03	1.491999999999999993e+00	2.195299999999999940e+01
3.387599999999999909e+03	1.547600000000000087e+00	2.238599999999999923e+01
3.454800000000000182e+03	1.605299999999999949e+00	2.282799999999999940e+01
3.523400000000000091e+03	1.665399999999999991e+00	2.327799999999999869e+01
3.593400000000000091e+03	1.727700000000000014e+00	2.373600000000000065e+01
3.664699999999999818e+03	1.792599999999999971e+00	2.420299999999999940e+01
3.737500000000000000e+03	1.860000000000000098e+00	2.467899999999999849e+01
3.811700000000000273e+03	1.929999999999999938e+00	2.516400000000000148e+01
3.887300000000000182e+03	2.002699999999999925e+00	2.565800000000000125e+01
3.964500000000000000e+03	2.078300000000000036e+00	2.616199999999999903e+01
4.043199999999999818e+03	2.156899999999999817e+00	2.667399999999999949e+01
4.123500000000000000e+03	2.238500000000000156e+00	2.719699999999999918e+01
4.205300000000000182e+03	2.323300000000000143e+00	2.772899999999999920e+01
4.288800000000000182e+03	2.411399999999999988e+00	2.827100000000000080e+01
4.374000000000000000e+03	2.502899999999999903e+00	2.882300000000000040e+01
4.460800000000000182e+03	2.597999999999999865e+00	2.938500000000000156e+01
4.549400000000000546e+03	2.696800000000000086e+00	2.995799999999999841e+01
4.639700000000000728e+03	2.799300000000000122e+00	3.054200000000000159e+01
4.731800000000000182e+03	2.905899999999999928e+00	3.113599999999999923e+01
4.825700000000000728e+03	3.016500000000000181e+00	3.174099999999999966e+01
4.921599999999999454e+03	3.131499999999999950e+00	3.235699999999999932e+01
5.019300000000000182e+03	3.250799999999999912e+00	3.298400000000000176e+01
5.118899999999999636e+03	3.374699999999999811e+00	3.362299999999999756e+01
5.220500000000000000e+03	3.503400000000000070e+00	3.427300000000000324e+01
5.324199999999999818e+03	3.637000000000000011e+00	3.493500000000000227e+01
5.429899999999999636e+03	3.775700000000000056e+00	3.560900000000000176e+01
5.537699999999999818e+03	3.919700000000000184e+00	3.629500000000000171e+01
5.647599999999999454e+03	4.069200000000000372e+00	3.699399999999999977e+01
5.759699999999999818e+03	4.224300000000000388e+00	3.770499999999999829e+01
5.874100000000000364e+03	4.385299999999999976e+00	3.842799999999999727e+01
5.990700000000000728e+03	4.552299999999999791e+00	3.916400000000000148e+01
6.109600000000000364e+03	4.725699999999999790e+00	3.991400000000000148e+01
6.230900000000000546e+03	4.905599999999999739e+00	4.067600000000000193e+01
6.354599999999999454e+03	5.092200000000000060e+00	4.145100000000000051e+01
6.480800000000000182e+03	5.285800000000000054e+00	4.224000000000000199e+01
6.609399999999999636e+03	5.486500000000000377e+00	4.304299999999999926e+01
6.740700000000000728e+03	5.694799999999999862e+00	4.385900000000000176e+01
6.874500000000000000e+03	5.910700000000000287e+00	4.468900000000000006e+01
7.011000000000000000e+03	6.134599999999999831e+00	4.553300000000000125e+01
7.150199999999999818e+03	6.366699999999999804e+00	4.639200000000000301e+01
7.292099999999999454e+03	6.607400000000000162e+00	4.726500000000000057e+01
7.436899999999999636e+03	6.856799999999999784e+00	4.815200000000000102e+01
7.584500000000000000e+03	7.115199999999999747e+00	4.905400000000000205e+01
7.735100000000000364e+03	7.383099999999999774e+00	4.996999999999999886e+01
7.888699999999999818e+03	7.660599999999999632e+00	5.090200000000000102e+01
8.045299999999999272e+03	7.948000000000000398e+00	5.184899999999999665e+01
8.205000000000000000e+03	8.245699999999999363e+00	5.281000000000000227e+01
8.367900000000001455e+03	8.554100000000000037e+00	5.378699999999999903e+01
8.534000000000000000e+03	8.873300000000000409e+00	5.477900000000000347e+01
8.703399999999999636e+03	9.203799999999999315e+00	5.578699999999999903e+01
8.876200000000000728e+03	9.545899999999999608e+00	5.681000000000000227e+01
9.052399999999999636e+03	9.899900000000000588e+00	5.784899999999999665e+01
9.232200000000000728e+03	1.026600000000000001e+01	5.890299999999999869e+01
9.415399999999999636e+03	1.064499999999999957e+01	5.997399999999999665e+01
9.602399999999999636e+03	1.103700000000000081e+01	6.106000000000000227e+01
9.793000000000000000e+03	1.144200000000000017e+01	6.216199999999999903e+01
9.987399999999999636e+03	1.186100000000000065e+01	6.328000000000000114e+01
1.018600000000000000e+04	1.229400000000000048e+01	6.441299999999999670e+01
1.038800000000000000e+04	1.274200000000000088e+01	6.556300000000000239e+01
1.059400000000000000e+04	1.320400000000000063e+01	6.672899999999999920e+01
1.080400000000000000e+04	1.368200000000000038e+01	6.790999999999999659e+01
1.101900000000000000e+04	1.417500000000000071e+01	6.910800000000000409e+01
1.123800000000000000e+04	1.468500000000000050e+01	7.032099999999999795e+01
1.146100000000000000e+04	1.521000000000000085e+01	7.155100000000000193e+01
1.168800000000000000e+04	1.575300000000000011e+01	7.279600000000000648e+01
1.192000000000000000e+04	1.631299999999999883e+01	7.405700000000000216e+01
1.215700000000000000e+04	1.689000000000000057e+01	7.533400000000000318e+01
1.239800000000000000e+04	1.748499999999999943e+01	7.662600000000000477e+01
# paper="A. D. Rakić, A. B. Djurišic, J. M. Elazar, and M. L. Majewski. Optical properties of metallic films for vertical-cavity optoelectronic devices, Appl. Opt. 37, 5271-5283 (1998)", wlen_range=[247.97, 12398.0], reference="https://refractiveindex.info/?shelf=main&book=Ag&page=Rakic-LD", 
